" 149180020","CHA£UPKI","Odra (1)","1955","03","01",9999,101.000,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","02",9999,75.200,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","03",9999,60.800,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","04",9999,52.100,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","05",9999,44.000,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","06",9999,38.100,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","07",9999,31.100,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","08",9999,27.800,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","09",9999,27.800,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","10",9999,27.800,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","11",9999,25.600,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","12",9999,32.000,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","13",9999,44.000,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","14",9999,34.600,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","15",9999,69.900,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","16",9999,53.000,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","17",9999,47.600,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","18",9999,58.900,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","19",9999,55.000,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","20",9999,45.800,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","21",9999,39.800,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","22",9999,29.400,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","23",9999,29.400,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","24",9999,28.600,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","25",9999,27.100,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","26",9999,25.600,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","27",9999,23.400,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","28",9999,23.400,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","29",9999,22.000,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","30",9999,22.000,99.9,"01"
" 149180020","CHA£UPKI","Odra (1)","1955","03","31",9999,22.000,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","01",9999,175.000,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","02",9999,138.000,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","03",9999,105.000,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","04",9999,74.000,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","05",9999,56.400,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","06",9999,51.200,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","07",9999,47.500,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","08",9999,38.800,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","09",9999,35.200,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","10",9999,38.400,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","11",9999,38.400,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","12",9999,44.500,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","13",9999,47.000,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","14",9999,58.500,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","15",9999,44.500,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","16",9999,136.000,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","17",9999,73.300,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","18",9999,88.300,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","19",9999,88.300,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","20",9999,74.000,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","21",9999,53.900,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","22",9999,46.500,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","23",9999,39.200,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","24",9999,37.200,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","25",9999,35.600,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","26",9999,31.600,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","27",9999,30.900,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","28",9999,30.600,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","29",9999,30.600,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","30",9999,29.100,99.9,"01"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1955","03","31",9999,28.800,99.9,"01"
" 151160130","åCINAWA","Odra (1)","1955","03","01",9999,395.000,99.9,"01"
" 151160130","åCINAWA","Odra (1)","1955","03","02",9999,420.000,99.9,"01"
" 151160130","åCINAWA","Odra (1)","1955","03","03",9999,294.000,99.9,"01"
" 151160130","åCINAWA","Odra (1)","1955","03","04",9999,241.000,99.9,"01"
" 151160130","åCINAWA","Odra (1)","1955","03","05",9999,216.000,99.9,"01"
" 151160130","åCINAWA","Odra (1)","1955","03","06",9999,171.000,99.9,"01"
