" 149180020","CHA£UPKI","Odra (1)","1954","08","01",9999,10.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","02",9999,11.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","03",9999,10.100,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","04",9999,9.500,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","05",9999,9.500,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","06",9999,9.500,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","07",9999,8.600,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","08",9999,9.500,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","09",9999,10.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","10",9999,9.200,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","11",9999,11.500,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","12",9999,21.600,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","13",9999,23.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","14",9999,15.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","15",9999,12.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","16",9999,11.500,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","17",9999,10.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","18",9999,11.500,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","19",9999,10.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","20",9999,10.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","21",9999,10.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","22",9999,10.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","23",9999,10.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","24",9999,10.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","25",9999,10.400,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","26",9999,9.200,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","27",9999,8.600,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","28",9999,25.000,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","29",9999,40.800,99.9,"06"
" 149180020","CHA£UPKI","Odra (1)","1954","08","30",9999,27.800,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","01",9999,19.400,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","02",9999,21.100,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","03",9999,20.700,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","04",9999,19.400,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","05",9999,19.000,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","06",9999,18.000,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","07",9999,16.700,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","08",9999,20.700,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","09",9999,23.500,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","10",9999,21.800,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","11",9999,18.000,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","12",9999,53.400,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","13",9999,41.800,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","14",9999,33.600,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","15",9999,25.600,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","16",9999,26.300,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","17",9999,24.900,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","18",9999,34.000,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","19",9999,25.600,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","20",9999,23.200,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","21",9999,22.400,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","22",9999,29.100,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","23",9999,26.000,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","24",9999,24.600,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","25",9999,24.200,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","26",9999,20.400,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","27",9999,18.000,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","28",9999,71.000,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","29",9999,110.000,99.9,"06"
" 150180060","RACIB”RZ-MIEDONIA","Odra (1)","1954","08","30",9999,49.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","01",9999,106.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","02",9999,100.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","03",9999,106.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","04",9999,100.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","05",9999,96.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","06",9999,87.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","07",9999,88.800,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","08",9999,89.400,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","09",9999,100.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","10",9999,108.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","11",9999,101.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","12",9999,94.200,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","13",9999,103.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","14",9999,129.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","15",9999,106.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","16",9999,92.400,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","17",9999,87.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","18",9999,94.200,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","19",9999,90.600,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","20",9999,94.200,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","21",9999,93.300,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","22",9999,78.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","23",9999,83.400,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","24",9999,94.200,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","25",9999,76.400,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","26",9999,86.100,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","27",9999,76.400,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","28",9999,78.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","29",9999,78.000,99.9,"06"
" 151160130","åCINAWA","Odra (1)","1954","08","30",9999,78.900,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","01",9999,121.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","02",9999,117.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","03",9999,128.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","04",9999,126.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","05",9999,127.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","06",9999,127.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","07",9999,126.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","08",9999,117.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","09",9999,117.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","10",9999,117.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","11",9999,119.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","12",9999,126.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","13",9999,128.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","14",9999,124.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","15",9999,124.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","16",9999,132.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","17",9999,129.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","18",9999,126.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","19",9999,117.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","20",9999,115.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","21",9999,117.000,99.9,"06"
" 152150130","CIGACICE","Odra (1)","1954","08","22",9999,117.000,99.9,"06"
